"","Site.Name","Date","Month","Year","COUNTY","meanlat","meanlong","PM2.5","Ozone"
"5354","Leggett",2019-05-19,5,2019,"Edgecombe",35.988278,-77.5843,54,58
"5355","Leggett",2019-05-20,5,2019,"Edgecombe",35.988278,-77.5843,42,44
"5356","Leggett",2019-05-21,5,2019,"Edgecombe",35.988278,-77.5843,36,49
"5357","Leggett",2019-05-22,5,2019,"Edgecombe",35.988278,-77.5843,23,46
"5358","Leggett",2019-05-23,5,2019,"Edgecombe",35.988278,-77.5843,45,44
"5359","Leggett",2019-05-24,5,2019,"Edgecombe",35.988278,-77.5843,53,44
"5360","Leggett",2019-05-25,5,2019,"Edgecombe",35.988278,-77.5843,33,58
"5361","Leggett",2019-05-26,5,2019,"Edgecombe",35.988278,-77.5843,49,45
"5362","Leggett",2019-05-27,5,2019,"Edgecombe",35.988278,-77.5843,NA,44
"5363","Leggett",2019-05-28,5,2019,"Edgecombe",35.988278,-77.5843,NA,50
"5364","Leggett",2019-05-29,5,2019,"Edgecombe",35.988278,-77.5843,NA,46
"5365","Leggett",2019-05-30,5,2019,"Edgecombe",35.988278,-77.5843,NA,64
"5366","Leggett",2019-05-31,5,2019,"Edgecombe",35.988278,-77.5843,NA,44
"5367","Leggett",2019-06-01,6,2019,"Edgecombe",35.988278,-77.5843,29,47
"5368","Leggett",2019-06-02,6,2019,"Edgecombe",35.988278,-77.5843,41,67
"5369","Leggett",2019-06-03,6,2019,"Edgecombe",35.988278,-77.5843,46,46
"5370","Leggett",2019-06-04,6,2019,"Edgecombe",35.988278,-77.5843,35,54
"5371","Leggett",2019-06-05,6,2019,"Edgecombe",35.988278,-77.5843,52,46
"5372","Leggett",2019-06-06,6,2019,"Edgecombe",35.988278,-77.5843,53,45
"5373","Leggett",2019-06-07,6,2019,"Edgecombe",35.988278,-77.5843,54,30
"5374","Leggett",2019-06-08,6,2019,"Edgecombe",35.988278,-77.5843,43,31
"5375","Leggett",2019-06-09,6,2019,"Edgecombe",35.988278,-77.5843,22,25
"5376","Leggett",2019-06-10,6,2019,"Edgecombe",35.988278,-77.5843,23,28
"5377","Leggett",2019-06-11,6,2019,"Edgecombe",35.988278,-77.5843,21,36
"5378","Leggett",2019-06-12,6,2019,"Edgecombe",35.988278,-77.5843,20,38
"5379","Leggett",2019-06-13,6,2019,"Edgecombe",35.988278,-77.5843,18,37
"5380","Leggett",2019-06-14,6,2019,"Edgecombe",35.988278,-77.5843,15,37
"5381","Leggett",2019-06-15,6,2019,"Edgecombe",35.988278,-77.5843,31,54
"5382","Leggett",2019-06-16,6,2019,"Edgecombe",35.988278,-77.5843,41,46
"5383","Leggett",2019-06-17,6,2019,"Edgecombe",35.988278,-77.5843,43,38
"5384","Leggett",2019-06-18,6,2019,"Edgecombe",35.988278,-77.5843,30,29
"5385","Leggett",2019-06-19,6,2019,"Edgecombe",35.988278,-77.5843,26,27
"5386","Leggett",2019-06-20,6,2019,"Edgecombe",35.988278,-77.5843,39,41
"5387","Leggett",2019-06-21,6,2019,"Edgecombe",35.988278,-77.5843,23,44
"5388","Leggett",2019-06-22,6,2019,"Edgecombe",35.988278,-77.5843,38,35
"5389","Leggett",2019-06-23,6,2019,"Edgecombe",35.988278,-77.5843,37,42
"5390","Leggett",2019-06-24,6,2019,"Edgecombe",35.988278,-77.5843,52,45
"5391","Leggett",2019-06-25,6,2019,"Edgecombe",35.988278,-77.5843,36,41
"5392","Leggett",2019-06-26,6,2019,"Edgecombe",35.988278,-77.5843,36,49
"5393","Leggett",2019-06-27,6,2019,"Edgecombe",35.988278,-77.5843,54,61
"5394","Leggett",2019-06-28,6,2019,"Edgecombe",35.988278,-77.5843,57,67
"5395","Leggett",2019-06-29,6,2019,"Edgecombe",35.988278,-77.5843,55,71
"5396","Leggett",2019-06-30,6,2019,"Edgecombe",35.988278,-77.5843,56,50
"5397","Leggett",2019-07-01,7,2019,"Edgecombe",35.988278,-77.5843,36,44
"5398","Leggett",2019-07-02,7,2019,"Edgecombe",35.988278,-77.5843,51,64
"5399","Leggett",2019-07-03,7,2019,"Edgecombe",35.988278,-77.5843,47,47
"5400","Leggett",2019-07-04,7,2019,"Edgecombe",35.988278,-77.5843,54,49
"5401","Leggett",2019-07-05,7,2019,"Edgecombe",35.988278,-77.5843,31,43
"5402","Leggett",2019-07-06,7,2019,"Edgecombe",35.988278,-77.5843,47,44
"5403","Leggett",2019-07-07,7,2019,"Edgecombe",35.988278,-77.5843,41,35
"5404","Leggett",2019-07-08,7,2019,"Edgecombe",35.988278,-77.5843,36,31
"5405","Leggett",2019-07-09,7,2019,"Edgecombe",35.988278,-77.5843,27,35
"5406","Leggett",2019-07-10,7,2019,"Edgecombe",35.988278,-77.5843,29,45
"5407","Leggett",2019-07-11,7,2019,"Edgecombe",35.988278,-77.5843,37,38
"5408","Leggett",2019-07-12,7,2019,"Edgecombe",35.988278,-77.5843,27,39
"5409","Leggett",2019-07-13,7,2019,"Edgecombe",35.988278,-77.5843,49,44
"5410","Leggett",2019-07-14,7,2019,"Edgecombe",35.988278,-77.5843,47,45
"5411","Leggett",2019-07-15,7,2019,"Edgecombe",35.988278,-77.5843,52,46
"5412","Leggett",2019-07-16,7,2019,"Edgecombe",35.988278,-77.5843,60,47
"5413","Leggett",2019-07-17,7,2019,"Edgecombe",35.988278,-77.5843,63,44
"5414","Leggett",2019-07-18,7,2019,"Edgecombe",35.988278,-77.5843,43,37
"5415","Leggett",2019-07-19,7,2019,"Edgecombe",35.988278,-77.5843,43,46
"5416","Leggett",2019-07-20,7,2019,"Edgecombe",35.988278,-77.5843,51,51
"5417","Leggett",2019-07-21,7,2019,"Edgecombe",35.988278,-77.5843,44,37
"5418","Leggett",2019-07-22,7,2019,"Edgecombe",35.988278,-77.5843,38,42
"5419","Leggett",2019-07-23,7,2019,"Edgecombe",35.988278,-77.5843,28,26
"5420","Leggett",2019-07-24,7,2019,"Edgecombe",35.988278,-77.5843,27,32
"5421","Leggett",2019-07-25,7,2019,"Edgecombe",35.988278,-77.5843,40,44
"5422","Leggett",2019-07-26,7,2019,"Edgecombe",35.988278,-77.5843,41,45
"5423","Leggett",2019-07-27,7,2019,"Edgecombe",35.988278,-77.5843,31,44
"5424","Leggett",2019-07-28,7,2019,"Edgecombe",35.988278,-77.5843,40,50
"5425","Leggett",2019-07-29,7,2019,"Edgecombe",35.988278,-77.5843,49,50
"5426","Leggett",2019-07-30,7,2019,"Edgecombe",35.988278,-77.5843,35,51
"5427","Leggett",2019-07-31,7,2019,"Edgecombe",35.988278,-77.5843,39,46
"5428","Leggett",2019-08-01,8,2019,"Edgecombe",35.988278,-77.5843,46,45
"5429","Leggett",2019-08-02,8,2019,"Edgecombe",35.988278,-77.5843,38,32
"5430","Leggett",2019-08-03,8,2019,"Edgecombe",35.988278,-77.5843,24,30
"5431","Leggett",2019-08-04,8,2019,"Edgecombe",35.988278,-77.5843,23,42
"5432","Leggett",2019-08-05,8,2019,"Edgecombe",35.988278,-77.5843,18,29
"5433","Leggett",2019-08-06,8,2019,"Edgecombe",35.988278,-77.5843,34,36
"5434","Leggett",2019-08-07,8,2019,"Edgecombe",35.988278,-77.5843,48,40
"5435","Leggett",2019-08-08,8,2019,"Edgecombe",35.988278,-77.5843,38,47
"5436","Leggett",2019-08-09,8,2019,"Edgecombe",35.988278,-77.5843,43,49
"5437","Leggett",2019-08-10,8,2019,"Edgecombe",35.988278,-77.5843,41,42
"5438","Leggett",2019-08-11,8,2019,"Edgecombe",35.988278,-77.5843,37,44
"5439","Leggett",2019-08-12,8,2019,"Edgecombe",35.988278,-77.5843,40,44
"5440","Leggett",2019-08-13,8,2019,"Edgecombe",35.988278,-77.5843,35,41
"5441","Leggett",2019-08-14,8,2019,"Edgecombe",35.988278,-77.5843,35,42
"5442","Leggett",2019-08-15,8,2019,"Edgecombe",35.988278,-77.5843,28,41
"5443","Leggett",2019-08-16,8,2019,"Edgecombe",35.988278,-77.5843,21,31
"5444","Leggett",2019-08-17,8,2019,"Edgecombe",35.988278,-77.5843,27,29
"5445","Leggett",2019-08-18,8,2019,"Edgecombe",35.988278,-77.5843,21,31
"5446","Leggett",2019-08-19,8,2019,"Edgecombe",35.988278,-77.5843,41,37
"5447","Leggett",2019-08-20,8,2019,"Edgecombe",35.988278,-77.5843,38,34
"5448","Leggett",2019-08-21,8,2019,"Edgecombe",35.988278,-77.5843,45,37
"5449","Leggett",2019-08-22,8,2019,"Edgecombe",35.988278,-77.5843,38,43
"5450","Leggett",2019-08-23,8,2019,"Edgecombe",35.988278,-77.5843,31,35
"5451","Leggett",2019-08-24,8,2019,"Edgecombe",35.988278,-77.5843,23,19
"5452","Leggett",2019-08-25,8,2019,"Edgecombe",35.988278,-77.5843,18,25
"5453","Leggett",2019-08-26,8,2019,"Edgecombe",35.988278,-77.5843,16,19
"5454","Leggett",2019-08-27,8,2019,"Edgecombe",35.988278,-77.5843,21,25
"5455","Leggett",2019-08-28,8,2019,"Edgecombe",35.988278,-77.5843,33,27
"5456","Leggett",2019-08-29,8,2019,"Edgecombe",35.988278,-77.5843,24,40
"5457","Leggett",2019-08-30,8,2019,"Edgecombe",35.988278,-77.5843,30,50
"5458","Leggett",2019-08-31,8,2019,"Edgecombe",35.988278,-77.5843,35,44
"5459","Leggett",2019-09-01,9,2019,"Edgecombe",35.988278,-77.5843,27,38
"5460","Leggett",2019-09-02,9,2019,"Edgecombe",35.988278,-77.5843,26,29
"5461","Leggett",2019-09-03,9,2019,"Edgecombe",35.988278,-77.5843,22,30
"5462","Leggett",2019-09-06,9,2019,"Edgecombe",35.988278,-77.5843,NA,33
"5463","Leggett",2019-09-07,9,2019,"Edgecombe",35.988278,-77.5843,NA,44
"5464","Leggett",2019-09-08,9,2019,"Edgecombe",35.988278,-77.5843,55,33
"5465","Leggett",2019-09-09,9,2019,"Edgecombe",35.988278,-77.5843,44,31
"5466","Leggett",2019-09-10,9,2019,"Edgecombe",35.988278,-77.5843,29,33
"5467","Leggett",2019-09-11,9,2019,"Edgecombe",35.988278,-77.5843,34,35
"5468","Leggett",2019-09-12,9,2019,"Edgecombe",35.988278,-77.5843,56,47
"5469","Leggett",2019-09-13,9,2019,"Edgecombe",35.988278,-77.5843,29,31
"5470","Leggett",2019-09-14,9,2019,"Edgecombe",35.988278,-77.5843,25,29
"5471","Leggett",2019-09-15,9,2019,"Edgecombe",35.988278,-77.5843,18,25
"5472","Leggett",2019-09-16,9,2019,"Edgecombe",35.988278,-77.5843,27,32
"5473","Leggett",2019-09-17,9,2019,"Edgecombe",35.988278,-77.5843,24,36
"5474","Leggett",2019-09-18,9,2019,"Edgecombe",35.988278,-77.5843,17,31
"5475","Leggett",2019-09-19,9,2019,"Edgecombe",35.988278,-77.5843,18,34
"5476","Leggett",2019-09-20,9,2019,"Edgecombe",35.988278,-77.5843,14,32
"5477","Leggett",2019-09-21,9,2019,"Edgecombe",35.988278,-77.5843,30,41
"5478","Leggett",2019-09-22,9,2019,"Edgecombe",35.988278,-77.5843,35,38
"5479","Leggett",2019-09-23,9,2019,"Edgecombe",35.988278,-77.5843,35,41
"5480","Leggett",2019-09-24,9,2019,"Edgecombe",35.988278,-77.5843,31,39
"5481","Leggett",2019-09-25,9,2019,"Edgecombe",35.988278,-77.5843,32,44
"5482","Leggett",2019-09-26,9,2019,"Edgecombe",35.988278,-77.5843,50,47
"5483","Leggett",2019-09-27,9,2019,"Edgecombe",35.988278,-77.5843,40,41
"5484","Leggett",2019-09-28,9,2019,"Edgecombe",35.988278,-77.5843,39,37
"5485","Leggett",2019-09-29,9,2019,"Edgecombe",35.988278,-77.5843,58,44
"5486","Leggett",2019-09-30,9,2019,"Edgecombe",35.988278,-77.5843,37,39
"5487","Leggett",2019-10-01,10,2019,"Edgecombe",35.988278,-77.5843,35,32
"5488","Leggett",2019-10-02,10,2019,"Edgecombe",35.988278,-77.5843,58,49
"5489","Leggett",2019-10-03,10,2019,"Edgecombe",35.988278,-77.5843,59,51
"5490","Leggett",2019-10-04,10,2019,"Edgecombe",35.988278,-77.5843,56,35
"5491","Leggett",2019-10-05,10,2019,"Edgecombe",35.988278,-77.5843,16,31
"5492","Leggett",2019-10-06,10,2019,"Edgecombe",35.988278,-77.5843,18,33
"5493","Leggett",2019-10-07,10,2019,"Edgecombe",35.988278,-77.5843,18,31
"5494","Leggett",2019-10-08,10,2019,"Edgecombe",35.988278,-77.5843,16,25
"5495","Leggett",2019-10-09,10,2019,"Edgecombe",35.988278,-77.5843,20,26
"5496","Leggett",2019-10-10,10,2019,"Edgecombe",35.988278,-77.5843,15,31
"5497","Leggett",2019-10-11,10,2019,"Edgecombe",35.988278,-77.5843,23,40
"5498","Leggett",2019-10-12,10,2019,"Edgecombe",35.988278,-77.5843,36,50
"5499","Leggett",2019-10-13,10,2019,"Edgecombe",35.988278,-77.5843,35,31
"5500","Leggett",2019-10-14,10,2019,"Edgecombe",35.988278,-77.5843,28,31
"5501","Leggett",2019-10-15,10,2019,"Edgecombe",35.988278,-77.5843,24,39
"5502","Leggett",2019-10-16,10,2019,"Edgecombe",35.988278,-77.5843,18,28
"5503","Leggett",2019-10-17,10,2019,"Edgecombe",35.988278,-77.5843,13,31
"5504","Leggett",2019-10-18,10,2019,"Edgecombe",35.988278,-77.5843,14,33
"5505","Leggett",2019-10-19,10,2019,"Edgecombe",35.988278,-77.5843,20,37
"5506","Leggett",2019-10-20,10,2019,"Edgecombe",35.988278,-77.5843,10,30
"5507","Leggett",2019-10-21,10,2019,"Edgecombe",35.988278,-77.5843,17,27
"5508","Leggett",2019-10-22,10,2019,"Edgecombe",35.988278,-77.5843,22,24
"5509","Leggett",2019-10-23,10,2019,"Edgecombe",35.988278,-77.5843,18,33
"5510","Leggett",2019-10-24,10,2019,"Edgecombe",35.988278,-77.5843,22,35
"5511","Leggett",2019-10-25,10,2019,"Edgecombe",35.988278,-77.5843,24,33
"5512","Leggett",2019-10-26,10,2019,"Edgecombe",35.988278,-77.5843,22,36
"5513","Leggett",2019-10-27,10,2019,"Edgecombe",35.988278,-77.5843,24,18
"5514","Leggett",2019-10-28,10,2019,"Edgecombe",35.988278,-77.5843,22,35
"5515","Leggett",2019-10-29,10,2019,"Edgecombe",35.988278,-77.5843,25,24
"5516","Leggett",2019-10-30,10,2019,"Edgecombe",35.988278,-77.5843,22,19
"5517","Leggett",2019-10-31,10,2019,"Edgecombe",35.988278,-77.5843,22,28
"5518","Leggett",2019-11-01,11,2019,"Edgecombe",35.988278,-77.5843,9,NA
"5519","Leggett",2019-11-02,11,2019,"Edgecombe",35.988278,-77.5843,21,NA
"5520","Leggett",2019-11-03,11,2019,"Edgecombe",35.988278,-77.5843,19,NA
"5521","Leggett",2019-11-04,11,2019,"Edgecombe",35.988278,-77.5843,26,NA
"5522","Leggett",2019-11-05,11,2019,"Edgecombe",35.988278,-77.5843,44,NA
"5523","Leggett",2019-11-06,11,2019,"Edgecombe",35.988278,-77.5843,33,NA
"5524","Leggett",2019-11-07,11,2019,"Edgecombe",35.988278,-77.5843,29,NA
"5525","Leggett",2019-11-08,11,2019,"Edgecombe",35.988278,-77.5843,16,NA
"5526","Leggett",2019-11-09,11,2019,"Edgecombe",35.988278,-77.5843,19,NA
"5527","Leggett",2019-11-10,11,2019,"Edgecombe",35.988278,-77.5843,28,NA
"5528","Leggett",2019-11-11,11,2019,"Edgecombe",35.988278,-77.5843,38,NA
"5529","Leggett",2019-11-12,11,2019,"Edgecombe",35.988278,-77.5843,26,NA
"5530","Leggett",2019-11-13,11,2019,"Edgecombe",35.988278,-77.5843,13,NA
"5531","Leggett",2019-11-14,11,2019,"Edgecombe",35.988278,-77.5843,26,NA
"5532","Leggett",2019-11-15,11,2019,"Edgecombe",35.988278,-77.5843,40,NA
"5533","Leggett",2019-11-16,11,2019,"Edgecombe",35.988278,-77.5843,32,NA
"5534","Leggett",2019-11-17,11,2019,"Edgecombe",35.988278,-77.5843,18,NA
"5535","Leggett",2019-11-18,11,2019,"Edgecombe",35.988278,-77.5843,36,NA
"5536","Leggett",2019-11-19,11,2019,"Edgecombe",35.988278,-77.5843,42,NA
"5537","Leggett",2019-11-20,11,2019,"Edgecombe",35.988278,-77.5843,36,NA
"5538","Leggett",2019-11-21,11,2019,"Edgecombe",35.988278,-77.5843,44,NA
"5539","Leggett",2019-11-22,11,2019,"Edgecombe",35.988278,-77.5843,53,NA
"5540","Leggett",2019-11-23,11,2019,"Edgecombe",35.988278,-77.5843,29,NA
"5541","Leggett",2019-11-24,11,2019,"Edgecombe",35.988278,-77.5843,11,NA
"5542","Leggett",2019-11-25,11,2019,"Edgecombe",35.988278,-77.5843,26,NA
"5543","Leggett",2019-11-26,11,2019,"Edgecombe",35.988278,-77.5843,35,NA
"5544","Leggett",2019-11-27,11,2019,"Edgecombe",35.988278,-77.5843,52,NA
"5545","Leggett",2019-11-28,11,2019,"Edgecombe",35.988278,-77.5843,11,NA
"5546","Leggett",2019-11-29,11,2019,"Edgecombe",35.988278,-77.5843,18,NA
"5547","Leggett",2019-11-30,11,2019,"Edgecombe",35.988278,-77.5843,33,NA
"5548","Leggett",2019-12-01,12,2019,"Edgecombe",35.988278,-77.5843,26,NA
"5549","Leggett",2019-12-02,12,2019,"Edgecombe",35.988278,-77.5843,9,NA
"5550","Leggett",2019-12-03,12,2019,"Edgecombe",35.988278,-77.5843,14,NA
"5551","Leggett",2019-12-04,12,2019,"Edgecombe",35.988278,-77.5843,18,NA
"5552","Leggett",2019-12-05,12,2019,"Edgecombe",35.988278,-77.5843,15,NA
"5553","Leggett",2019-12-06,12,2019,"Edgecombe",35.988278,-77.5843,35,NA
"5554","Leggett",2019-12-07,12,2019,"Edgecombe",35.988278,-77.5843,27,NA
"5555","Leggett",2019-12-08,12,2019,"Edgecombe",35.988278,-77.5843,15,NA
"5556","Leggett",2019-12-09,12,2019,"Edgecombe",35.988278,-77.5843,22,NA
"5557","Leggett",2019-12-10,12,2019,"Edgecombe",35.988278,-77.5843,25,NA
"5558","Leggett",2019-12-11,12,2019,"Edgecombe",35.988278,-77.5843,3,NA
"5559","Leggett",2019-12-12,12,2019,"Edgecombe",35.988278,-77.5843,25,NA
"5560","Leggett",2019-12-13,12,2019,"Edgecombe",35.988278,-77.5843,25,NA
"5561","Leggett",2019-12-14,12,2019,"Edgecombe",35.988278,-77.5843,6,NA
"5562","Leggett",2019-12-15,12,2019,"Edgecombe",35.988278,-77.5843,15,NA
"5563","Leggett",2019-12-16,12,2019,"Edgecombe",35.988278,-77.5843,38,NA
"5564","Leggett",2019-12-17,12,2019,"Edgecombe",35.988278,-77.5843,16,NA
"5565","Leggett",2019-12-18,12,2019,"Edgecombe",35.988278,-77.5843,8,NA
"5566","Leggett",2019-12-19,12,2019,"Edgecombe",35.988278,-77.5843,23,NA
"5567","Leggett",2019-12-20,12,2019,"Edgecombe",35.988278,-77.5843,35,NA
"5568","Leggett",2019-12-21,12,2019,"Edgecombe",35.988278,-77.5843,43,NA
"5569","Leggett",2019-12-22,12,2019,"Edgecombe",35.988278,-77.5843,49,NA
"5570","Leggett",2019-12-23,12,2019,"Edgecombe",35.988278,-77.5843,45,NA
"5571","Leggett",2019-12-24,12,2019,"Edgecombe",35.988278,-77.5843,32,NA
"5572","Leggett",2019-12-25,12,2019,"Edgecombe",35.988278,-77.5843,30,NA
"5573","Leggett",2019-12-26,12,2019,"Edgecombe",35.988278,-77.5843,30,NA
"5574","Leggett",2019-12-27,12,2019,"Edgecombe",35.988278,-77.5843,26,NA
"5575","Leggett",2019-12-28,12,2019,"Edgecombe",35.988278,-77.5843,30,NA
"5576","Leggett",2019-12-29,12,2019,"Edgecombe",35.988278,-77.5843,32,NA
"5577","Leggett",2019-12-30,12,2019,"Edgecombe",35.988278,-77.5843,15,NA
"5578","Leggett",2019-12-31,12,2019,"Edgecombe",35.988278,-77.5843,13,NA
"5579","Linville Falls",2018-01-02,1,2018,"Avery",35.972347,-81.933072,12,NA
"5580","Linville Falls",2018-01-05,1,2018,"Avery",35.972347,-81.933072,15,NA
"5581","Linville Falls",2018-01-08,1,2018,"Avery",35.972347,-81.933072,22,NA
"5582","Linville Falls",2018-01-11,1,2018,"Avery",35.972347,-81.933072,3,NA
"5583","Linville Falls",2018-01-14,1,2018,"Avery",35.972347,-81.933072,10,NA
"5584","Linville Falls",2018-01-17,1,2018,"Avery",35.972347,-81.933072,19,NA
"5585","Linville Falls",2018-01-20,1,2018,"Avery",35.972347,-81.933072,8,NA
"5586","Linville Falls",2018-01-23,1,2018,"Avery",35.972347,-81.933072,10,NA
"5587","Linville Falls",2018-01-26,1,2018,"Avery",35.972347,-81.933072,18,NA
"5588","Linville Falls",2018-01-29,1,2018,"Avery",35.972347,-81.933072,7,NA
"5589","Linville Falls",2018-02-01,2,2018,"Avery",35.972347,-81.933072,24,NA
"5590","Linville Falls",2018-02-04,2,2018,"Avery",35.972347,-81.933072,5,NA
"5591","Linville Falls",2018-02-07,2,2018,"Avery",35.972347,-81.933072,9,NA
"5592","Linville Falls",2018-02-10,2,2018,"Avery",35.972347,-81.933072,14,NA
"5593","Linville Falls",2018-02-13,2,2018,"Avery",35.972347,-81.933072,11,NA
"5594","Linville Falls",2018-02-16,2,2018,"Avery",35.972347,-81.933072,10,NA
"5595","Linville Falls",2018-02-19,2,2018,"Avery",35.972347,-81.933072,13,NA
"5596","Linville Falls",2018-02-22,2,2018,"Avery",35.972347,-81.933072,33,NA
"5597","Linville Falls",2018-02-25,2,2018,"Avery",35.972347,-81.933072,17,NA
"5598","Linville Falls",2018-02-28,2,2018,"Avery",35.972347,-81.933072,15,NA
"5599","Linville Falls",2018-03-01,3,2018,"Avery",35.972347,-81.933072,NA,42
"5600","Linville Falls",2018-03-05,3,2018,"Avery",35.972347,-81.933072,NA,44
"5601","Linville Falls",2018-03-06,3,2018,"Avery",35.972347,-81.933072,44,38
"5602","Linville Falls",2018-03-07,3,2018,"Avery",35.972347,-81.933072,NA,38
"5603","Linville Falls",2018-03-08,3,2018,"Avery",35.972347,-81.933072,NA,41
"5604","Linville Falls",2018-03-09,3,2018,"Avery",35.972347,-81.933072,18,45
"5605","Linville Falls",2018-03-10,3,2018,"Avery",35.972347,-81.933072,NA,47
"5606","Linville Falls",2018-03-11,3,2018,"Avery",35.972347,-81.933072,NA,41
"5607","Linville Falls",2018-03-12,3,2018,"Avery",35.972347,-81.933072,10,43
"5608","Linville Falls",2018-03-13,3,2018,"Avery",35.972347,-81.933072,NA,43
"5609","Linville Falls",2018-03-14,3,2018,"Avery",35.972347,-81.933072,NA,43
"5610","Linville Falls",2018-03-15,3,2018,"Avery",35.972347,-81.933072,30,NA
"5611","Linville Falls",2018-03-16,3,2018,"Avery",35.972347,-81.933072,NA,61
"5612","Linville Falls",2018-03-17,3,2018,"Avery",35.972347,-81.933072,NA,50
"5613","Linville Falls",2018-03-18,3,2018,"Avery",35.972347,-81.933072,23,44
"5614","Linville Falls",2018-03-19,3,2018,"Avery",35.972347,-81.933072,NA,43
"5615","Linville Falls",2018-03-20,3,2018,"Avery",35.972347,-81.933072,NA,38
"5616","Linville Falls",2018-03-21,3,2018,"Avery",35.972347,-81.933072,5,36
"5617","Linville Falls",2018-03-23,3,2018,"Avery",35.972347,-81.933072,NA,49
"5618","Linville Falls",2018-03-24,3,2018,"Avery",35.972347,-81.933072,21,43
"5619","Linville Falls",2018-03-25,3,2018,"Avery",35.972347,-81.933072,NA,45
"5620","Linville Falls",2018-03-26,3,2018,"Avery",35.972347,-81.933072,NA,46
"5621","Linville Falls",2018-03-27,3,2018,"Avery",35.972347,-81.933072,18,43
"5622","Linville Falls",2018-03-28,3,2018,"Avery",35.972347,-81.933072,NA,42
"5623","Linville Falls",2018-03-29,3,2018,"Avery",35.972347,-81.933072,NA,49
"5624","Linville Falls",2018-03-30,3,2018,"Avery",35.972347,-81.933072,7,41
"5625","Linville Falls",2018-04-01,4,2018,"Avery",35.972347,-81.933072,NA,46
"5626","Linville Falls",2018-04-02,4,2018,"Avery",35.972347,-81.933072,25,NA
"5627","Linville Falls",2018-04-03,4,2018,"Avery",35.972347,-81.933072,NA,47
"5628","Linville Falls",2018-04-04,4,2018,"Avery",35.972347,-81.933072,NA,44
"5629","Linville Falls",2018-04-05,4,2018,"Avery",35.972347,-81.933072,19,48
"5630","Linville Falls",2018-04-06,4,2018,"Avery",35.972347,-81.933072,NA,54
"5631","Linville Falls",2018-04-07,4,2018,"Avery",35.972347,-81.933072,NA,42
"5632","Linville Falls",2018-04-08,4,2018,"Avery",35.972347,-81.933072,12,45
"5633","Linville Falls",2018-04-09,4,2018,"Avery",35.972347,-81.933072,NA,34
"5634","Linville Falls",2018-04-10,4,2018,"Avery",35.972347,-81.933072,NA,44
"5635","Linville Falls",2018-04-11,4,2018,"Avery",35.972347,-81.933072,19,44
"5636","Linville Falls",2018-04-12,4,2018,"Avery",35.972347,-81.933072,NA,64
"5637","Linville Falls",2018-04-13,4,2018,"Avery",35.972347,-81.933072,NA,84
"5638","Linville Falls",2018-04-14,4,2018,"Avery",35.972347,-81.933072,32,45
"5639","Linville Falls",2018-04-15,4,2018,"Avery",35.972347,-81.933072,NA,41
"5640","Linville Falls",2018-04-17,4,2018,"Avery",35.972347,-81.933072,15,64
"5641","Linville Falls",2018-04-18,4,2018,"Avery",35.972347,-81.933072,NA,77
"5642","Linville Falls",2018-04-19,4,2018,"Avery",35.972347,-81.933072,NA,42
"5643","Linville Falls",2018-04-20,4,2018,"Avery",35.972347,-81.933072,11,61
"5644","Linville Falls",2018-04-21,4,2018,"Avery",35.972347,-81.933072,NA,74
"5645","Linville Falls",2018-04-22,4,2018,"Avery",35.972347,-81.933072,NA,49
"5646","Linville Falls",2018-04-23,4,2018,"Avery",35.972347,-81.933072,7,48
"5647","Linville Falls",2018-04-24,4,2018,"Avery",35.972347,-81.933072,NA,40
"5648","Linville Falls",2018-04-25,4,2018,"Avery",35.972347,-81.933072,NA,40
"5649","Linville Falls",2018-04-26,4,2018,"Avery",35.972347,-81.933072,9,39
"5650","Linville Falls",2018-04-27,4,2018,"Avery",35.972347,-81.933072,NA,48
"5651","Linville Falls",2018-04-28,4,2018,"Avery",35.972347,-81.933072,NA,67
"5652","Linville Falls",2018-04-29,4,2018,"Avery",35.972347,-81.933072,11,45
"5653","Linville Falls",2018-04-30,4,2018,"Avery",35.972347,-81.933072,NA,54
"5654","Linville Falls",2018-05-01,5,2018,"Avery",35.972347,-81.933072,NA,80
"5655","Linville Falls",2018-05-02,5,2018,"Avery",35.972347,-81.933072,30,87
"5656","Linville Falls",2018-05-03,5,2018,"Avery",35.972347,-81.933072,NA,84
"5657","Linville Falls",2018-05-04,5,2018,"Avery",35.972347,-81.933072,NA,49
